id,team,class,time,x_pos,y_pos
2,0,0,964,507,401
5,1,0,965,411,342
7,1,0,965,569,436
3,1,0,965,394,421
8,1,0,965,528,429
6,0,0,965,486,385
1,0,0,965,240,342
9,1,0,965,587,192
11,0,0,965,210,252
4,0,0,965,375,207
13,1,0,965,594,352
10,0,0,965,76,253
2,0,0,965,507,400
8,1,0,966,529,429
11,0,0,966,210,253
4,0,0,966,375,208
13,1,0,966,595,352
7,1,0,966,569,436
1,0,0,966,241,343
6,0,0,966,486,387
12,1,0,966,348,203
2,0,0,966,508,399
10,0,0,966,76,252
3,1,0,966,395,421
9,1,0,966,587,191
5,1,0,966,411,341
1,0,0,967,241,344
13,1,0,967,595,352
2,0,0,967,508,399
5,1,0,967,411,340
7,1,0,967,569,436
3,1,0,967,396,421
8,1,0,967,529,429
9,1,0,967,588,192
10,0,0,967,76,251
6,0,0,967,486,389
12,1,0,967,348,203
11,0,0,967,210,253
4,0,0,967,375,208
8,1,0,968,529,428
11,0,0,968,210,253
1,0,0,968,241,345
10,0,0,968,76,251
2,0,0,968,508,398
13,1,0,968,595,352
3,1,0,968,396,421
7,1,0,968,569,436
6,0,0,968,486,390
9,1,0,968,587,191
12,1,0,968,347,204
4,0,0,968,376,208
5,1,0,968,410,338
8,1,0,969,530,428
1,0,0,969,241,344
2,0,0,969,508,398
5,1,0,969,410,339
4,0,0,969,376,207
6,0,0,969,486,390
10,0,0,969,76,251
3,1,0,969,397,421
9,1,0,969,587,191
12,1,0,969,348,203
11,0,0,969,210,252
13,1,0,969,596,352
7,1,0,969,570,436
11,0,0,970,209,251
1,0,0,970,241,345
3,1,0,970,397,423
2,0,0,970,509,398
9,1,0,970,587,192
12,1,0,970,348,203
6,0,0,970,486,390
7,1,0,970,570,436
5,1,0,970,410,341
13,1,0,970,596,352
8,1,0,970,530,427
10,0,0,970,76,251
4,0,0,970,377,207
11,0,0,971,210,252
3,1,0,971,398,425
8,1,0,971,530,425
2,0,0,971,510,397
10,0,0,971,75,251
6,0,0,971,486,390
1,0,0,971,242,344
5,1,0,971,409,340
4,0,0,971,377,207
12,1,0,971,348,203
7,1,0,971,570,436
13,1,0,971,596,352
9,1,0,971,588,192
1,0,0,972,243,344
10,0,0,972,76,251
12,1,0,972,348,203
6,0,0,972,486,390
2,0,0,972,510,397
13,1,0,972,596,352
5,1,0,972,408,340
8,1,0,972,530,424
11,0,0,972,209,252
7,1,0,972,570,436
9,1,0,972,588,192
3,1,0,972,399,427
4,0,0,972,378,208
11,0,0,973,209,251
2,0,0,973,510,397
12,1,0,973,348,203
7,1,0,973,570,436
6,0,0,973,486,391
1,0,0,973,243,344
9,1,0,973,588,192
8,1,0,973,531,424
10,0,0,973,76,251
13,1,0,973,596,352
5,1,0,973,408,340
3,1,0,973,400,427
4,0,0,973,378,207
4,0,0,974,378,208
12,1,0,974,348,203
6,0,0,974,486,391
2,0,0,974,510,397
7,1,0,974,570,436
5,1,0,974,408,340
9,1,0,974,588,192
3,1,0,974,400,427
10,0,0,974,76,251
8,1,0,974,531,423
1,0,0,974,244,344
13,1,0,974,597,352
11,0,0,974,209,251
6,0,0,975,486,391
9,1,0,975,587,191
10,0,0,975,77,252
5,1,0,975,407,340
11,0,0,975,209,252
2,0,0,975,510,396
8,1,0,975,531,423
1,0,0,975,244,344
13,1,0,975,596,353
3,1,0,975,401,427
4,0,0,975,378,208
12,1,0,975,348,203
7,1,0,975,571,435
7,1,0,976,571,434
1,0,0,976,245,344
2,0,0,976,510,395
3,1,0,976,402,427
8,1,0,976,531,423
12,1,0,976,348,203
13,1,0,976,596,353
5,1,0,976,407,340
6,0,0,976,487,391
11,0,0,976,209,252
9,1,0,976,587,191
4,0,0,976,379,208
10,0,0,976,77,251
1,0,0,977,246,345
12,1,0,977,348,204
7,1,0,977,572,433
6,0,0,977,487,391
8,1,0,977,531,423
10,0,0,977,78,251
2,0,0,977,512,393
11,0,0,977,209,252
4,0,0,977,379,208
9,1,0,977,587,191
3,1,0,977,403,427
5,1,0,977,407,341
13,1,0,977,597,353
2,0,0,978,512,392
4,0,0,978,379,208
7,1,0,978,572,431
6,0,0,978,487,392
5,1,0,978,406,340
1,0,0,978,246,344
10,0,0,978,79,251
8,1,0,978,531,423
11,0,0,978,210,253
9,1,0,978,587,191
3,1,0,978,403,427
13,1,0,978,597,354
9,1,0,979,587,192
1,0,0,979,246,344
6,0,0,979,490,391
2,0,0,979,510,391
13,1,0,979,597,355
4,0,0,979,380,209
3,1,0,979,404,428
10,0,0,979,79,250
11,0,0,979,209,253
8,1,0,979,531,423
7,1,0,979,573,430
5,1,0,979,406,340
7,1,0,980,573,430
10,0,0,980,79,249
8,1,0,980,531,422
11,0,0,980,209,253
9,1,0,980,587,191
3,1,0,980,405,428
13,1,0,980,598,355
2,0,0,980,510,390
5,1,0,980,406,340
1,0,0,980,247,344
4,0,0,980,381,209
6,0,0,980,490,392
4,0,0,981,381,209
3,1,0,981,405,427
5,1,0,981,406,341
11,0,0,981,209,253
1,0,0,981,247,346
9,1,0,981,587,192
10,0,0,981,79,247
2,0,0,981,509,390
13,1,0,981,599,355
7,1,0,981,573,430
6,0,0,981,491,393
8,1,0,981,531,423
1,0,0,982,247,346
8,1,0,982,531,423
9,1,0,982,587,192
2,0,0,982,508,391
5,1,0,982,406,341
11,0,0,982,209,252
4,0,0,982,381,209
6,0,0,982,492,395
7,1,0,982,573,429
13,1,0,982,599,355
10,0,0,982,78,246
3,1,0,982,405,428
10,0,0,983,78,245
8,1,0,983,531,423
4,0,0,983,382,209
13,1,0,983,599,355
11,0,0,983,209,252
9,1,0,983,587,192
5,1,0,983,407,339
6,0,0,983,492,396
7,1,0,983,573,429
1,0,0,983,247,346
3,1,0,983,405,427
2,0,0,983,508,392
2,0,0,984,508,391
5,1,0,984,407,339
3,1,0,984,405,427
9,1,0,984,587,192
11,0,0,984,209,252
1,0,0,984,248,347
13,1,0,984,600,355
6,0,0,984,493,397
4,0,0,984,382,208
7,1,0,984,573,429
8,1,0,984,532,423
10,0,0,984,78,244
5,1,0,985,407,338
13,1,0,985,600,355
8,1,0,985,532,423
11,0,0,985,210,253
10,0,0,985,77,244
2,0,0,985,508,391
6,0,0,985,498,397
7,1,0,985,573,429
3,1,0,985,406,428
4,0,0,985,383,208
9,1,0,985,588,192
1,0,0,985,248,346
11,0,0,986,210,253
15,-1,1,986,560,345
8,1,0,986,533,422
7,1,0,986,573,429
4,0,0,986,383,208
9,1,0,986,587,191
13,1,0,986,600,355
1,0,0,986,248,346
6,0,0,986,499,398
2,0,0,986,499,397
3,1,0,986,406,429
10,0,0,986,77,244
5,1,0,986,407,337
11,0,0,987,210,253
8,1,0,987,534,420
7,1,0,987,572,429
10,0,0,987,77,244
2,0,0,987,499,398
4,0,0,987,384,209
15,-1,1,987,562,343
9,1,0,987,587,191
3,1,0,987,407,429
1,0,0,987,249,346
13,1,0,987,600,355
5,1,0,987,408,336
9,1,0,988,587,191
15,-1,1,988,562,343
5,1,0,988,408,336
2,0,0,988,499,398
8,1,0,988,534,420
1,0,0,988,249,347
11,0,0,988,210,253
10,0,0,988,77,244
3,1,0,988,407,429
4,0,0,988,384,208
13,1,0,988,600,355
7,1,0,988,573,428
8,1,0,989,535,418
11,0,0,989,210,253
10,0,0,989,77,244
15,-1,1,989,565,341
3,1,0,989,408,430
13,1,0,989,600,354
4,0,0,989,384,208
9,1,0,989,587,191
1,0,0,989,250,347
2,0,0,989,499,398
5,1,0,989,408,336
7,1,0,989,572,428
15,-1,1,990,567,338
4,0,0,990,385,207
5,1,0,990,408,336
9,1,0,990,587,192
3,1,0,990,408,430
13,1,0,990,600,354
10,0,0,990,77,244
7,1,0,990,572,428
1,0,0,990,251,346
11,0,0,990,210,253
8,1,0,990,536,416
2,0,0,990,498,398
4,0,0,991,384,208
11,0,0,991,210,253
3,1,0,991,409,431
5,1,0,991,408,336
10,0,0,991,77,244
9,1,0,991,587,192
1,0,0,991,251,346
2,0,0,991,498,398
8,1,0,991,536,415
7,1,0,991,573,427
15,-1,1,991,569,337
13,1,0,991,600,355
10,0,0,992,77,244
9,1,0,992,587,192
3,1,0,992,410,430
1,0,0,992,252,347
11,0,0,992,210,253
2,0,0,992,498,398
4,0,0,992,385,208
13,1,0,992,600,355
8,1,0,992,536,415
5,1,0,992,408,336
15,-1,1,992,571,335
7,1,0,992,573,426
13,1,0,993,601,355
8,1,0,993,536,415
5,1,0,993,408,336
3,1,0,993,410,429
7,1,0,993,573,425
1,0,0,993,252,346
15,-1,1,993,574,334
4,0,0,993,385,208
11,0,0,993,210,253
9,1,0,993,587,192
2,0,0,993,498,398
10,0,0,993,78,244
13,1,0,994,601,354
8,1,0,994,536,415
3,1,0,994,411,428
11,0,0,994,210,253
7,1,0,994,573,424
10,0,0,994,79,245
4,0,0,994,386,208
5,1,0,994,408,336
1,0,0,994,252,346
9,1,0,994,587,192
2,0,0,994,498,398
11,0,0,995,210,253
7,1,0,995,573,423
1,0,0,995,252,346
9,1,0,995,587,192
5,1,0,995,409,337
13,1,0,995,601,354
6,0,0,995,632,257
10,0,0,995,79,245
4,0,0,995,387,209
3,1,0,995,411,428
2,0,0,995,498,398
8,1,0,995,536,415
1,0,0,996,253,347
11,0,0,996,210,253
7,1,0,996,573,422
2,0,0,996,499,398
13,1,0,996,601,354
4,0,0,996,388,209
6,0,0,996,633,257
10,0,0,996,79,244
15,-1,1,996,579,328
8,1,0,996,536,415
3,1,0,996,412,430
9,1,0,996,587,193
5,1,0,996,409,337
2,0,0,997,499,398
15,-1,1,997,582,327
9,1,0,997,587,193
7,1,0,997,573,422
11,0,0,997,210,253
4,0,0,997,389,210
8,1,0,997,537,414
10,0,0,997,79,242
13,1,0,997,601,354
1,0,0,997,253,348
3,1,0,997,411,429
6,0,0,997,633,256
5,1,0,997,409,337
10,0,0,998,78,240
6,0,0,998,633,256
8,1,0,998,537,413
15,-1,1,998,583,325
1,0,0,998,253,348
4,0,0,998,389,210
2,0,0,998,500,398
13,1,0,998,601,354
3,1,0,998,411,429
11,0,0,998,210,253
5,1,0,998,409,337
7,1,0,998,573,422
9,1,0,998,588,192
7,1,0,999,573,422
15,-1,1,999,586,323
8,1,0,999,537,413
2,0,0,999,500,399
13,1,0,999,601,353
11,0,0,999,210,253
3,1,0,999,412,427
5,1,0,999,410,337
6,0,0,999,633,256
10,0,0,999,77,239
4,0,0,999,389,210
1,0,0,999,252,348
9,1,0,999,588,192
9,1,0,1000,588,193
3,1,0,1000,412,427
10,0,0,1000,77,238
1,0,0,1000,252,348
7,1,0,1000,573,421
6,0,0,1000,633,256
15,-1,1,1000,587,322
2,0,0,1000,500,399
11,0,0,1000,210,253
13,1,0,1000,601,353
5,1,0,1000,409,337
8,1,0,1000,538,412
4,0,0,1000,390,209
13,1,0,1001,601,354
6,0,0,1001,633,257
15,-1,1,1001,589,321
8,1,0,1001,537,411
2,0,0,1001,500,400
10,0,0,1001,77,237
1,0,0,1001,253,348
4,0,0,1001,391,208
11,0,0,1001,210,253
5,1,0,1001,409,337
3,1,0,1001,413,427
9,1,0,1001,588,193
7,1,0,1001,573,420
4,0,0,1002,392,207
8,1,0,1002,538,410
11,0,0,1002,210,253
15,-1,1,1002,591,319
10,0,0,1002,77,237
1,0,0,1002,254,348
3,1,0,1002,412,431
6,0,0,1002,633,257
5,1,0,1002,410,337
9,1,0,1002,589,193
2,0,0,1002,500,401
7,1,0,1002,573,420
13,1,0,1002,601,353
9,1,0,1003,588,194
8,1,0,1003,538,409
2,0,0,1003,500,401
13,1,0,1003,601,353
1,0,0,1003,254,349
6,0,0,1003,633,257
15,-1,1,1003,591,319
5,1,0,1003,410,337
10,0,0,1003,77,237
4,0,0,1003,392,207
3,1,0,1003,412,431
11,0,0,1003,210,253
7,1,0,1003,573,420
3,1,0,1004,412,432
10,0,0,1004,77,237
5,1,0,1004,410,337
13,1,0,1004,601,353
8,1,0,1004,538,408
7,1,0,1004,573,420
4,0,0,1004,392,208
9,1,0,1004,589,193
15,-1,1,1004,593,317
11,0,0,1004,210,253
6,0,0,1004,637,255
2,0,0,1004,502,402
1,0,0,1004,255,348
10,0,0,1005,76,236
2,0,0,1005,503,402
15,-1,1,1005,595,315
9,1,0,1005,589,193
4,0,0,1005,393,208
13,1,0,1005,602,353
8,1,0,1005,538,407
11,0,0,1005,209,252
7,1,0,1005,573,419
1,0,0,1005,256,347
3,1,0,1005,411,431
5,1,0,1005,411,337
1,0,0,1006,256,347
7,1,0,1006,573,418
10,0,0,1006,76,237
11,0,0,1006,209,251
4,0,0,1006,395,209
5,1,0,1006,411,338
9,1,0,1006,588,192
15,-1,1,1006,596,314
3,1,0,1006,411,430
13,1,0,1006,602,352
8,1,0,1006,537,406
15,-1,1,1007,598,313
13,1,0,1007,601,353
5,1,0,1007,411,339
10,0,0,1007,77,237
4,0,0,1007,395,209
9,1,0,1007,588,192
3,1,0,1007,412,429
8,1,0,1007,536,407
1,0,0,1007,257,347
11,0,0,1007,209,252
7,1,0,1007,573,418
4,0,0,1008,394,210
3,1,0,1008,411,429
15,-1,1,1008,599,312
9,1,0,1008,587,192
6,0,0,1008,633,256
7,1,0,1008,573,417
13,1,0,1008,601,353
11,0,0,1008,209,253
1,0,0,1008,257,347
10,0,0,1008,77,237
8,1,0,1008,536,407
5,1,0,1008,412,339
7,1,0,1009,573,417
11,0,0,1009,209,253
15,-1,1,1009,600,311
3,1,0,1009,411,429
13,1,0,1009,601,353
9,1,0,1009,587,192
10,0,0,1009,78,238
4,0,0,1009,394,210
1,0,0,1009,257,346
6,0,0,1009,635,256
5,1,0,1009,412,339
5,1,0,1010,413,338
15,-1,1,1010,602,309
9,1,0,1010,587,191
4,0,0,1010,395,210
1,0,0,1010,257,346
11,0,0,1010,209,253
13,1,0,1010,601,352
10,0,0,1010,78,236
7,1,0,1010,573,416
3,1,0,1010,411,429
3,1,0,1011,411,429
9,1,0,1011,588,191
1,0,0,1011,257,347
11,0,0,1011,209,252
7,1,0,1011,572,416
5,1,0,1011,413,338
10,0,0,1011,79,236
13,1,0,1011,600,352
4,0,0,1011,396,210
7,1,0,1012,573,415
13,1,0,1012,599,352
11,0,0,1012,209,251
4,0,0,1012,397,210
1,0,0,1012,258,348
9,1,0,1012,588,191
3,1,0,1012,411,429
5,1,0,1012,414,338
10,0,0,1012,80,236
4,0,0,1013,397,211
1,0,0,1013,258,348
9,1,0,1013,588,192
10,0,0,1013,79,234
11,0,0,1013,209,252
5,1,0,1013,414,339
3,1,0,1013,411,430
9,1,0,1014,588,192
10,0,0,1014,79,234
11,0,0,1014,209,253
5,1,0,1014,414,340
1,0,0,1014,257,348
4,0,0,1014,397,211
3,1,0,1014,411,429
10,0,0,1015,79,232
5,1,0,1015,415,340
1,0,0,1015,258,348
3,1,0,1015,411,429
4,0,0,1015,397,211
11,0,0,1015,209,253
9,1,0,1015,589,193
2,0,0,1015,501,401
10,0,0,1016,78,230
4,0,0,1016,398,211
1,0,0,1016,258,348
11,0,0,1016,210,253
5,1,0,1016,416,340
2,0,0,1016,502,400
9,1,0,1016,589,192
3,1,0,1016,411,429
3,1,0,1017,411,429
4,0,0,1017,398,211
2,0,0,1017,502,400
5,1,0,1017,416,340
10,0,0,1017,78,229
1,0,0,1017,259,348
11,0,0,1017,210,253
9,1,0,1017,590,192
11,0,0,1018,210,253
3,1,0,1018,411,429
9,1,0,1018,590,192
1,0,0,1018,259,349
2,0,0,1018,502,399
4,0,0,1018,398,211
10,0,0,1018,78,229
5,1,0,1018,417,340
8,1,0,1019,519,398
10,0,0,1019,78,229
11,0,0,1019,210,253
3,1,0,1019,411,429
2,0,0,1019,504,400
5,1,0,1019,417,341
9,1,0,1019,591,192
4,0,0,1019,398,212
1,0,0,1019,260,349
9,1,0,1020,592,192
6,0,0,1020,601,347
3,1,0,1020,412,428
11,0,0,1020,209,252
1,0,0,1020,262,348
8,1,0,1020,518,398
2,0,0,1020,505,400
4,0,0,1020,399,212
5,1,0,1020,418,341
10,0,0,1020,78,228
11,0,0,1021,209,253
4,0,0,1021,399,212
10,0,0,1021,78,229
1,0,0,1021,262,348
7,1,0,1021,600,347
6,0,0,1021,599,353
2,0,0,1021,505,400
3,1,0,1021,412,428
12,1,0,1021,37,248
5,1,0,1021,419,341
9,1,0,1021,593,193
13,1,0,1021,542,401
3,1,0,1022,412,429
5,1,0,1022,420,341
7,1,0,1022,600,346
4,0,0,1022,399,212
2,0,0,1022,505,400
12,1,0,1022,29,249
1,0,0,1022,262,348
13,1,0,1022,538,404
11,0,0,1022,210,253
9,1,0,1022,593,194
8,1,0,1022,541,401
10,0,0,1022,78,229
11,0,0,1023,209,252
10,0,0,1023,78,229
1,0,0,1023,263,347
9,1,0,1023,593,194
2,0,0,1023,504,400
5,1,0,1023,420,341
8,1,0,1023,538,401
7,1,0,1023,600,346
3,1,0,1023,413,428
4,0,0,1023,400,212
1,0,0,1024,263,347
5,1,0,1024,421,341
4,0,0,1024,400,212
10,0,0,1024,78,228
8,1,0,1024,539,400
7,1,0,1024,600,345
9,1,0,1024,593,195
11,0,0,1024,209,252
3,1,0,1024,413,428
2,0,0,1024,504,400
1,0,0,1025,263,347
10,0,0,1025,79,228
2,0,0,1025,504,400
12,1,0,1025,37,248
9,1,0,1025,593,196
4,0,0,1025,400,212
11,0,0,1025,210,253
8,1,0,1025,539,400
5,1,0,1025,421,340
3,1,0,1025,413,429
7,1,0,1025,600,346
5,1,0,1026,422,340
4,0,0,1026,401,213
7,1,0,1026,599,346
10,0,0,1026,79,229
12,1,0,1026,37,250
1,0,0,1026,264,348
8,1,0,1026,539,399
9,1,0,1026,593,196
11,0,0,1026,210,253
3,1,0,1026,413,429
2,0,0,1026,503,400
2,0,0,1027,503,400
8,1,0,1027,540,398
4,0,0,1027,401,213
1,0,0,1027,264,349
5,1,0,1027,423,340
3,1,0,1027,413,429
10,0,0,1027,79,228
11,0,0,1027,209,252
7,1,0,1027,598,346
6,0,0,1027,516,399
9,1,0,1027,593,196
7,1,0,1028,598,345
9,1,0,1028,593,195
4,0,0,1028,402,213
8,1,0,1028,541,397
2,0,0,1028,502,399
1,0,0,1028,265,349
11,0,0,1028,210,253
10,0,0,1028,79,229
6,0,0,1028,516,399
5,1,0,1028,424,340
3,1,0,1028,413,429
9,1,0,1029,593,195
1,0,0,1029,265,350
2,0,0,1029,501,399
7,1,0,1029,597,344
4,0,0,1029,402,214
5,1,0,1029,425,338
10,0,0,1029,79,228
6,0,0,1029,526,397
11,0,0,1029,210,253
3,1,0,1029,413,429
8,1,0,1029,541,397
4,0,0,1030,402,213
8,1,0,1030,542,397
10,0,0,1030,79,227
2,0,0,1030,500,399
1,0,0,1030,265,350
5,1,0,1030,425,337
9,1,0,1030,594,196
7,1,0,1030,596,343
11,0,0,1030,210,253
3,1,0,1030,414,428
6,0,0,1030,522,402
9,1,0,1031,594,196
8,1,0,1031,542,397
11,0,0,1031,210,253
3,1,0,1031,414,427
6,0,0,1031,514,400
10,0,0,1031,78,225
4,0,0,1031,403,213
7,1,0,1031,596,342
2,0,0,1031,500,398
1,0,0,1031,265,350
5,1,0,1031,426,336
10,0,0,1032,78,225
11,0,0,1032,210,253
3,1,0,1032,414,426
6,0,0,1032,527,398
5,1,0,1032,427,333
2,0,0,1032,500,398
13,1,0,1032,572,410
1,0,0,1032,265,350
8,1,0,1032,543,398
7,1,0,1032,597,340
4,0,0,1032,403,212
9,1,0,1032,595,194
1,0,0,1033,267,350
2,0,0,1033,501,398
3,1,0,1033,416,423
4,0,0,1033,404,212
13,1,0,1033,572,409
10,0,0,1033,78,224
7,1,0,1033,597,339
8,1,0,1033,544,397
6,0,0,1033,531,396
5,1,0,1033,428,333
9,1,0,1033,595,194
11,0,0,1033,210,253
9,1,0,1034,596,193
1,0,0,1034,267,350
2,0,0,1034,501,398
11,0,0,1034,209,252
6,0,0,1034,531,396
3,1,0,1034,416,423
7,1,0,1034,598,338
8,1,0,1034,545,397
10,0,0,1034,78,224
13,1,0,1034,572,410
5,1,0,1034,428,333
4,0,0,1034,404,212
3,1,0,1035,416,420
1,0,0,1035,268,349
11,0,0,1035,209,252
13,1,0,1035,572,409
10,0,0,1035,79,224
7,1,0,1035,598,338
6,0,0,1035,529,397
5,1,0,1035,428,333
8,1,0,1035,545,396
9,1,0,1035,596,194
2,0,0,1035,501,398
4,0,0,1035,405,212
5,1,0,1036,428,333
8,1,0,1036,546,396
12,1,0,1036,37,248
2,0,0,1036,501,399
11,0,0,1036,210,253
3,1,0,1036,417,418
1,0,0,1036,269,349
7,1,0,1036,598,336
6,0,0,1036,529,396
13,1,0,1036,573,408
9,1,0,1036,596,194
4,0,0,1036,405,212
10,0,0,1036,80,224
4,0,0,1037,406,212
3,1,0,1037,418,417
7,1,0,1037,599,335
8,1,0,1037,548,395
9,1,0,1037,596,195
5,1,0,1037,429,333
2,0,0,1037,501,399
6,0,0,1037,530,395
10,0,0,1037,80,224
12,1,0,1037,37,248
11,0,0,1037,210,253
1,0,0,1037,270,349
13,1,0,1037,572,408
9,1,0,1038,596,196
3,1,0,1038,419,417
7,1,0,1038,598,335
11,0,0,1038,210,253
5,1,0,1038,429,332
1,0,0,1038,270,348
13,1,0,1038,573,408
8,1,0,1038,550,394
6,0,0,1038,528,397
4,0,0,1038,407,212
10,0,0,1038,80,223
2,0,0,1038,501,399
12,1,0,1038,37,248
4,0,0,1039,407,212
3,1,0,1039,419,417
11,0,0,1039,209,252
7,1,0,1039,599,335
5,1,0,1039,429,332
13,1,0,1039,573,407
1,0,0,1039,270,348
9,1,0,1039,596,197
2,0,0,1039,501,399
10,0,0,1039,80,223
8,1,0,1039,551,394
9,1,0,1040,596,197
1,0,0,1040,270,347
3,1,0,1040,419,416
8,1,0,1040,552,394
13,1,0,1040,573,407
7,1,0,1040,599,334
11,0,0,1040,209,252
5,1,0,1040,430,331
4,0,0,1040,407,212
10,0,0,1040,81,223
2,0,0,1040,502,399
1,0,0,1041,271,346
8,1,0,1041,551,394
2,0,0,1041,503,399
10,0,0,1041,81,223
3,1,0,1041,419,416
7,1,0,1041,600,333
4,0,0,1041,408,212
13,1,0,1041,572,407
11,0,0,1041,209,252
5,1,0,1041,430,330
9,1,0,1041,597,197
8,1,0,1042,551,394
9,1,0,1042,597,197
7,1,0,1042,599,332
4,0,0,1042,408,212
11,0,0,1042,209,252
10,0,0,1042,81,224
5,1,0,1042,430,329
2,0,0,1042,502,399
3,1,0,1042,419,416
13,1,0,1042,572,406
1,0,0,1042,271,346
3,1,0,1043,419,415
11,0,0,1043,209,252
10,0,0,1043,81,223
6,0,0,1043,523,393
4,0,0,1043,409,213
9,1,0,1043,597,198
13,1,0,1043,572,407
2,0,0,1043,501,398
8,1,0,1043,552,393
5,1,0,1043,430,329
7,1,0,1043,599,331
1,0,0,1043,272,346
1,0,0,1044,272,346
11,0,0,1044,209,252
3,1,0,1044,419,416
10,0,0,1044,81,223
5,1,0,1044,431,328
6,0,0,1044,523,394
7,1,0,1044,600,329
9,1,0,1044,597,199
13,1,0,1044,572,406
2,0,0,1044,500,399
4,0,0,1044,410,213
8,1,0,1044,552,392
6,0,0,1045,519,396
11,0,0,1045,209,252
10,0,0,1045,81,223
5,1,0,1045,431,327
9,1,0,1045,597,199
7,1,0,1045,600,328
3,1,0,1045,418,415
2,0,0,1045,499,399
4,0,0,1045,410,212
1,0,0,1045,273,346
8,1,0,1045,552,391
13,1,0,1045,572,406
11,0,0,1046,209,252
10,0,0,1046,81,223
2,0,0,1046,499,399
13,1,0,1046,572,406
4,0,0,1046,411,212
8,1,0,1046,552,391
5,1,0,1046,431,326
3,1,0,1046,418,416
7,1,0,1046,600,328
9,1,0,1046,597,199
1,0,0,1046,273,346
6,0,0,1046,519,397
13,1,0,1047,573,404
2,0,0,1047,499,399
10,0,0,1047,79,222
8,1,0,1047,553,391
11,0,0,1047,209,252
3,1,0,1047,419,413
7,1,0,1047,600,327
1,0,0,1047,274,347
9,1,0,1047,599,200
6,0,0,1047,514,397
5,1,0,1047,432,325
4,0,0,1047,411,212
9,1,0,1048,599,199
1,0,0,1048,274,346
2,0,0,1048,498,399
6,0,0,1048,519,396
7,1,0,1048,600,326
10,0,0,1048,79,222
3,1,0,1048,420,412
4,0,0,1048,412,212
5,1,0,1048,433,324
11,0,0,1048,209,252
8,1,0,1048,554,390
13,1,0,1048,573,403
1,0,0,1049,274,346
3,1,0,1049,420,412
8,1,0,1049,554,391
10,0,0,1049,79,222
4,0,0,1049,412,212
6,0,0,1049,519,396
2,0,0,1049,498,399
5,1,0,1049,433,324
11,0,0,1049,209,252
7,1,0,1049,600,326
9,1,0,1049,599,200
13,1,0,1049,573,403
13,1,0,1050,573,403
11,0,0,1050,209,252
5,1,0,1050,434,324
4,0,0,1050,412,211
8,1,0,1050,553,391
3,1,0,1050,420,410
10,0,0,1050,78,221
6,0,0,1050,519,396
2,0,0,1050,498,399
9,1,0,1050,599,200
1,0,0,1050,275,347
7,1,0,1050,600,327
10,0,0,1051,78,221
3,1,0,1051,421,408
13,1,0,1051,574,403
1,0,0,1051,276,346
7,1,0,1051,599,329
8,1,0,1051,552,391
6,0,0,1051,520,396
4,0,0,1051,414,211
5,1,0,1051,435,324
2,0,0,1051,498,398
11,0,0,1051,209,252
9,1,0,1051,600,200
8,1,0,1052,551,392
6,0,0,1052,521,396
5,1,0,1052,436,324
9,1,0,1052,601,200
7,1,0,1052,598,330
10,0,0,1052,78,221
3,1,0,1052,423,407
4,0,0,1052,414,211
1,0,0,1052,277,346
11,0,0,1052,209,252
2,0,0,1052,497,398
13,1,0,1052,574,403
7,1,0,1053,598,331
11,0,0,1053,209,252
5,1,0,1053,437,324
9,1,0,1053,602,199
3,1,0,1053,423,407
1,0,0,1053,277,346
13,1,0,1053,573,403
10,0,0,1053,79,222
8,1,0,1053,552,390
6,0,0,1053,522,396
4,0,0,1053,415,212
2,0,0,1053,497,399
3,1,0,1054,424,407
8,1,0,1054,548,390
13,1,0,1054,574,403
1,0,0,1054,278,345
4,0,0,1054,416,211
11,0,0,1054,210,252
5,1,0,1054,437,323
2,0,0,1054,497,399
6,0,0,1054,519,395
9,1,0,1054,602,200
10,0,0,1054,79,222
7,1,0,1054,597,331
5,1,0,1055,438,323
11,0,0,1055,209,252
4,0,0,1055,416,211
13,1,0,1055,574,402
6,0,0,1055,519,396
7,1,0,1055,596,332
3,1,0,1055,425,407
8,1,0,1055,548,390
9,1,0,1055,602,200
10,0,0,1055,79,222
2,0,0,1055,498,399
1,0,0,1055,278,345
8,1,0,1056,534,394
11,0,0,1056,209,252
4,0,0,1056,417,211
7,1,0,1056,596,331
3,1,0,1056,426,407
1,0,0,1056,278,345
10,0,0,1056,79,223
2,0,0,1056,498,400
9,1,0,1056,602,201
5,1,0,1056,438,322
13,1,0,1056,574,402
9,1,0,1057,602,200
1,0,0,1057,279,345
5,1,0,1057,439,322
2,0,0,1057,499,400
3,1,0,1057,427,407
10,0,0,1057,79,223
13,1,0,1057,574,402
8,1,0,1057,533,394
6,0,0,1057,534,391
11,0,0,1057,209,252
4,0,0,1057,417,211
7,1,0,1057,595,332
5,1,0,1058,439,321
11,0,0,1058,209,252
9,1,0,1058,602,201
4,0,0,1058,418,212
2,0,0,1058,498,400
3,1,0,1058,427,407
10,0,0,1058,79,223
13,1,0,1058,574,402
6,0,0,1058,534,391
1,0,0,1058,280,346
7,1,0,1058,594,332
4,0,0,1059,418,211
5,1,0,1059,439,320
1,0,0,1059,280,347
11,0,0,1059,210,253
9,1,0,1059,602,200
2,0,0,1059,499,400
10,0,0,1059,79,224
13,1,0,1059,574,400
6,0,0,1059,538,390
7,1,0,1059,594,331
3,1,0,1059,427,405
13,1,0,1060,574,400
3,1,0,1060,427,406
